2.5,0.2,0
2.48,0.2,0
2.46,0.2,0
2.44,0.2,0
2.42,0.2,0
2.4,0.2,0
2.38,0.2,0
2.36,0.2,0
2.34,0.2,0
2.32,0.2,0
2.3,0.2,0
2.28,0.2,0
2.26,0.2,0
2.24,0.2,0
2.22,0.2,0
2.2,0.2,0
2.18,0.2,0
2.16,0.2,0
2.14,0.2,0
2.12,0.2,0
2.1,0.2,0
2.08,0.2,0
2.06,0.2,0
2.04,0.2,0
2.02,0.2,0
2,0.2,0
1.98,0.2,0
1.96,0.2,0
1.94,0.2,0
1.92,0.2,0
1.9,0.2,0
1.88,0.2,0
1.86,0.2,0
1.84,0.2,0
1.82,0.2,0
1.8,0.2,0
1.78,0.2,0
1.76,0.2,0
1.74,0.2,0
1.72,0.2,0
1.7,0.2,0
1.68,0.2,0
1.66,0.2,0
1.64,0.2,0
1.62,0.2,0
1.6,0.2,0
1.58,0.2,0
1.56,0.2,0
1.54,0.2,0
1.52,0.2,0
1.5,0.2,0
1.48,0.2,0
1.46,0.2,0
1.44,0.2,0
1.42,0.2,0
1.4,0.2,0
1.38,0.2,0
1.36,0.2,0
1.34,0.2,0
1.32,0.2,0
1.3,0.2,0
1.28,0.2,0
1.26,0.2,0
1.24,0.2,0
1.22,0.2,0
1.2,0.2,0
1.18,0.2,0
1.16,0.2,0
1.16,0.2,0
1.13863804845592,0.199832220175059,0
1.11728136765375,0.199328922097395,0
1.09593522703489,0.198490229948279,0
1.07460489344013,0.19731635066245,0
1.05329562981013,0.195807573877054,0
1.03201269388682,0.193964271860189,0
1.01076133691618,0.191786899419045,0
0.989546802352546,0.18927599378769,0
0.968374324564887,0.186432174494518,0
0.947249127545286,0.183256143209388,0
0.926176423620003,0.179748683570493,0
0.905161412163414,0.175910660991017,0
0.884209278315143,0.171743022445602,0
0.863325191700702,0.167246796236697,0
0.842514305155969,0.16242309174084,0
0.821781753455798,0.157273099134939,0
0.801132652047093,0.151798089102606,0
0.780572095786648,0.145999412520643,0
0.760105157684067,0.139878500125729,0
0.739736887650072,0.133436862161409,0
0.719472311250517,0.126676088005462,0
