0.1800000000,-1.1600000000,0
0.1773558161,-1.0758607038,0
0.1694336998,-0.992053467,0
0.156264916,-0.9089090385,0
0.1379014359,-0.8267555512,0
0.1144157318,-0.7459172275,0
0.0859004911,-0.6667130994,0
0.0524682503,-0.5894557493,0
0.0142509513,-0.5144500767,0
-0.0286005798,-0.4419920947,0
-0.0759172275,-0.3723677619,0
-0.1275122547,-0.3058518537,0
-0.1831820393,-0.2427068781,0
-0.2427068781,-0.1831820393,0
-0.3058518537,-0.1275122547,0
-0.3723677619,-0.0759172275,0
-0.4419920947,-0.0286005798,0
-0.5144500767,0.0142509513,0
-0.5894557493,0.0524682503,0
-0.6667130994,0.0859004911,0
-0.7459172275,0.1144157318,0
-0.8267555512,0.1379014359,0
-0.9089090385,0.156264916,0
-0.992053467,0.1694336998,0
-1.0758607038,0.1773558161,0
-1.1600000000,0.1800000000,0
-1.235714471,0.1800000000,0
-1.31663259,0.1800000000,0
-1.397550708,0.1800000000,0
-1.478468826,0.1800000000,0
-1.559386945,0.1800000000,0
-1.640305063,0.1800000000,0
-1.721223181,0.1800000000,0
-1.8021413,0.1800000000,0
-1.883059418,0.1800000000,0
-1.963977537,0.1800000000,0
-2.044895655,0.1800000000,0
-2.125813773,0.1800000000,0
-2.206731892,0.1800000000,0
-2.28765001,0.1800000000,0
-2.35,0.1800000000,0
-2.45,0.1800000000,0
