0.18,-1.46,0
0.18,-1.36,0
0.18,-1.26,0
0.18,-1.16,0
0.18,-1.06,0
0.18,-0.96,0
0.18,-0.86,0
0.18,-0.76,0
0.18,-0.66,0
0.18,-0.56,0
0.18,-0.46,0
0.18,-0.36,0
0.18,-0.26,0
0.18,-0.16,0
0.18,-0.06,0
0.18,0.04,0
0.18,0.14,0
0.18,0.24,0
0.18,0.34,0
0.18,0.44,0
0.18,0.54,0
0.18,0.64,0
0.18,0.74,0
0.18,0.84,0
0.18,0.94,0
0.18,1.04,0
0.18,1.14,0
0.18,1.24,0
0.18,1.34,0
0.18,1.44,0
0.18,1.54,0
0.18,1.64,0
0.18,1.74,0
0.18,1.84,0
0.18,1.94,0
0.18,2.04,0
0.18,2.14,0
0.18,2.24,0
0.18,2.34,0
0.18,2.44,0
0.18,2.54,0
0.18,2.64,0
